genome	chrom	start	end	coverage	identity	score	orientation	num_hits	subject_span	q_low	q_high
Lemont	Chr9	734318	746367	0.0250	0.00	0.0250	.	2	12049	87339	90485
Lemont	Chr9	4773076	4785105	0.0250	0.00	0.0250	.	2	12029	87339	90485
Lemont	Chr9	4773076	4785105	0.0250	0.00	0.0250	.	2	12029	87339	90485
Lemont	Chr1	15687834	15699910	0.0250	0.00	0.0250	.	2	12076	87339	90485
Lemont	Chr1	15687834	15699910	0.0250	0.00	0.0250	.	2	12076	87339	90485
Lemont	Chr8	1463578	1475627	0.0250	0.00	0.0250	.	2	12049	87339	90485
Lemont	Contig139END	5798	17853	0.0250	0.00	0.0250	.	2	12055	87339	90485
Lemont	Chr1	20806929	20988046	0.0250	0.00	0.0250	.	5	181117	87339	90485
Lemont	Chr1	13377083	13425082	0.0250	0.00	0.0250	.	4	47999	87339	90485
Lemont	Chr1	13377083	13425082	0.0250	0.00	0.0250	.	4	47999	87339	90485
Lemont	Chr1	2293540	2300001	0.0250	0.00	0.0250	.	2	6461	87339	90485
Lemont	Chr3	19946841	19992477	0.0250	0.00	0.0250	.	5	45636	87338	90486
Lemont	Chr11	12506667	12732342	0.0250	0.00	0.0250	.	5	225675	87339	90485
Lemont	Chr11	12406233	12547958	0.0250	0.00	0.0250	.	5	141725	87339	90485
Lemont	Chr3	13844367	13908347	0.0250	0.00	0.0250	.	8	63980	87339	90488
Lemont	Chr1	2542842	2634851	0.0250	0.00	0.0250	.	8	92009	87339	90486
Lemont	Chr1	2542842	2634851	0.0250	0.00	0.0250	.	8	92009	87339	90486
Lemont	Chr12	18454094	18649376	0.0250	0.00	0.0250	.	2	195282	87339	90485
Lemont	Chr6	20241	249544	0.0250	0.00	0.0250	.	3	229303	87339	90485
Lemont	Chr1	20704125	20808196	0.0250	0.00	0.0250	.	5	104071	87339	90485
Lemont	Chr3	33169336	33217035	0.0250	0.00	0.0250	.	4	47699	87338	90485
Lemont	Chr3	22335826	22360633	0.0250	0.00	0.0250	.	4	24807	87339	90487
Lemont	Chr2	19645657	19773097	0.0250	0.00	0.0250	.	2	127440	87339	90483
Lemont	Chr8	13613673	13643224	0.0250	0.00	0.0250	.	2	29551	87341	90485
Lemont	Chr3	17294820	17316715	0.0250	0.00	0.0250	.	3	21895	87339	90486
Lemont	Chr8	12989939	13033659	0.0250	0.00	0.0250	.	3	43720	87339	90485
Lemont	Chr3	20993555	21091266	0.0250	0.00	0.0250	.	4	97711	87338	90485
Lemont	Chr7	14009194	14102851	0.0250	0.00	0.0249	.	6	93657	87339	90485
Lemont	Chr5	1641829	1653269	0.0250	0.00	0.0249	.	3	11440	87338	90485
Lemont	Chr5	1641829	1653269	0.0250	0.00	0.0249	.	3	11440	87338	90485
Lemont	Chr11	15432862	15443367	0.0250	0.00	0.0248	.	2	10505	87339	90485
Lemont	Contig246END	25217	35457	0.0250	0.00	0.0247	.	2	10240	87339	90485
Lemont	Chr11	23266412	23272101	0.0250	0.00	0.0246	.	2	5689	87339	90485
Lemont	Chr11	23266412	23272101	0.0250	0.00	0.0246	.	2	5689	87339	90485
Lemont	Chr6	11255182	11361931	0.0242	0.00	0.0242	.	5	106749	87438	90485
Lemont	Chr3	34565971	34586161	0.0192	0.00	0.0238	.	2	20190	46208	54434
Lemont	Chr7	11065230	11166186	0.0237	0.00	0.0237	.	3	100956	87499	90485
Lemont	Chr7	11065230	11166186	0.0237	0.00	0.0237	.	3	100956	87499	90485
Lemont	Chr8	12331170	12400242	0.0237	0.00	0.0237	.	4	69072	87499	90485
Lemont	Chr1	44109240	44120648	0.0234	0.00	0.0237	.	2	11408	82697	85645
Lemont	Chr1	44109240	44120648	0.0234	0.00	0.0237	.	2	11408	82697	85645
Lemont	Chr11	18110293	18122198	0.0234	0.00	0.0235	.	2	11905	82697	85645
Lemont	Chr5	7123950	7183833	0.0235	0.00	0.0235	.	2	59883	82694	85649
Lemont	Chr10	606573	639215	0.0234	0.00	0.0235	.	3	32642	82697	85645
Lemont	Chr10	606573	639215	0.0234	0.00	0.0235	.	3	32642	82697	85645
Lemont	Chr7	11409481	11421468	0.0235	0.00	0.0235	.	2	11987	82693	85648
Lemont	Chr3	15769821	15781729	0.0234	0.00	0.0234	.	2	11908	82692	85645
Lemont	Chr3	15769821	15781729	0.0234	0.00	0.0234	.	2	11908	82692	85645
Lemont	Chr2	13802316	13814292	0.0234	0.00	0.0234	.	2	11976	82696	85645
Lemont	Chr12	20977862	20989798	0.0234	0.00	0.0234	.	2	11936	82697	85646
Lemont	Chr12	20977862	20989798	0.0234	0.00	0.0234	.	2	11936	82697	85646
Lemont	Chr9	2003072	2097647	0.0234	0.00	0.0234	.	2	94575	82696	85645
Lemont	Chr7	5285358	5297226	0.0234	0.00	0.0234	.	2	11868	82697	85645
Lemont	Chr4	15311111	15323107	0.0234	0.00	0.0234	.	2	11996	82697	85645
Lemont	Chr10	20682953	20694915	0.0234	0.00	0.0234	.	2	11962	82697	85645
Lemont	Chr10	20682953	20694915	0.0234	0.00	0.0234	.	2	11962	82697	85645
Lemont	Chr1	3054236	3066206	0.0234	0.00	0.0234	.	2	11970	82697	85645
Lemont	Chr1	22909228	22921184	0.0234	0.00	0.0234	.	2	11956	82697	85645
Lemont	Chr4	9801310	9883381	0.0234	0.00	0.0234	.	2	82071	82696	85645
Lemont	Chr7	20627325	20712688	0.0234	0.00	0.0234	.	2	85363	82697	85644
Lemont	Chr2	24599697	24774179	0.0234	0.00	0.0234	.	2	174482	82697	85644
Lemont	Chr11	28858736	28870142	0.0234	0.00	0.0234	.	2	11406	82697	85645
Lemont	Chr7	1969687	1988470	0.0177	0.00	0.0228	.	2	18783	46090	54727
Lemont	Chr7	1969687	1988470	0.0177	0.00	0.0228	.	2	18783	46090	54727
Lemont	Chr11	3650922	3653558	0.0207	0.00	0.0227	.	2	2636	44669	47279
Lemont	Chr11	3650922	3653558	0.0207	0.00	0.0227	.	2	2636	44669	47279
Lemont	Chr12	19418008	19420566	0.0203	0.00	0.0223	.	2	2558	93598	96187
Lemont	Chr12	19418008	19420566	0.0203	0.00	0.0223	.	2	2558	93598	96187
Lemont	Chr8	11117000	11302094	0.0216	0.00	0.0216	.	5	185094	87499	90214
Lemont	Chr11	5269795	5279511	0.0216	0.00	0.0216	.	2	9716	87499	90214
Lemont	Chr11	5269795	5279511	0.0216	0.00	0.0216	.	2	9716	87499	90214
Lemont	Chr4	6437115	6446926	0.0216	0.00	0.0216	.	2	9811	87499	90214
Lemont	Chr8	6407740	6418421	0.0216	0.00	0.0216	.	2	10681	87499	90214
Lemont	Chr3	23815996	23873128	0.0216	0.00	0.0215	.	2	57132	87499	90214
Lemont	Chr11	12406233	12414800	0.0215	0.00	0.0215	.	2	8567	87499	90207
Lemont	Chr1	21973494	21983236	0.0215	0.00	0.0215	.	2	9742	87499	90207
Lemont	Chr5	5980	16330	0.0215	0.00	0.0215	.	2	10350	87499	90204
Lemont	Chr7	14802096	14812717	0.0215	0.00	0.0215	.	2	10621	87499	90204
Lemont	Chr7	24587311	24597034	0.0215	0.00	0.0215	.	2	9723	87499	90204
Lemont	Chr7	14400813	14417975	0.0208	0.00	0.0214	.	2	17162	92957	96187
Lemont	Chr7	13787796	13797158	0.0215	0.00	0.0214	.	2	9362	87499	90207
Lemont	Chr10	22732409	22827278	0.0205	0.00	0.0211	.	3	94869	44704	47282
Lemont	Chr10	22732409	22827278	0.0205	0.00	0.0211	.	3	94869	44704	47282
Lemont	Chr2	25932554	25935997	0.0194	0.00	0.0207	.	5	3443	1664	4317
Lemont	Chr1	17809165	17962274	0.0189	0.00	0.0189	.	2	153109	88100	90484
Lemont	Chr6	19787690	19799728	0.0179	0.00	0.0179	.	2	12038	53664	55913
Lemont	Chr11	26514793	26525737	0.0178	0.00	0.0178	.	2	10944	88246	90485
Lemont	Chr11	26514793	26525737	0.0178	0.00	0.0178	.	2	10944	88246	90485
Lemont	Chr7	21126098	21185193	0.0177	0.00	0.0177	.	4	59095	45052	47282
Lemont	Chr7	21126098	21185193	0.0177	0.00	0.0177	.	4	59095	45052	47282
Lemont	Chr9	1811448	1882372	0.0175	0.00	0.0175	.	2	70924	88279	90488
Lemont	Chr1	17172486	17263936	0.0175	0.00	0.0175	.	3	91450	88033	90231
Lemont	Chr3	17566688	17570004	0.0174	0.00	0.0174	.	2	3316	45091	47279
Lemont	Chr3	17566688	17570004	0.0174	0.00	0.0174	.	2	3316	45091	47279
Lemont	Chr2	34085528	34087762	0.0165	0.00	0.0170	.	2	2234	1664	3743
Lemont	Chr1	3234644	3376927	0.0168	0.00	0.0168	.	2	142283	45165	47279
Lemont	Chr5	27171992	27223898	0.0168	0.00	0.0168	.	2	51906	45165	47279
Lemont	Chr4	30908095	31020712	0.0166	0.00	0.0166	.	2	112617	45190	47286
Lemont	Chr4	30908095	31020712	0.0166	0.00	0.0166	.	2	112617	45190	47286
Lemont	Chr2	35115751	35195927	0.0165	0.00	0.0165	.	3	80176	45195	47279
Lemont	Chr2	35115751	35195927	0.0165	0.00	0.0165	.	3	80176	45195	47279
Lemont	Chr7	19857394	19868311	0.0164	0.00	0.0164	.	2	10917	83576	85645
Lemont	Chr7	19857394	19868311	0.0164	0.00	0.0164	.	2	10917	83576	85645
Lemont	Chr11	12722054	12732342	0.0163	0.00	0.0163	.	2	10288	88427	90485
Lemont	Chr3	25168645	25189405	0.0155	0.00	0.0155	.	2	20760	88531	90485
Lemont	Chr11	11503956	11522372	0.0150	0.00	0.0150	.	2	18416	83751	85645
Lemont	Chr11	11503956	11522372	0.0150	0.00	0.0150	.	2	18416	83751	85645
Lemont	Chr9	1670106	1813342	0.0150	0.00	0.0150	.	2	143236	88597	90488
Lemont	Chr2	7273922	7284520	0.0149	0.00	0.0149	.	2	10598	83763	85645
Lemont	Chr2	7273922	7284520	0.0149	0.00	0.0149	.	2	10598	83763	85645
Lemont	Chr2	32011508	32098066	0.0131	0.00	0.0131	.	2	86558	53085	54736
Lemont	Chr2	32011508	32098066	0.0131	0.00	0.0131	.	2	86558	53085	54736
Lemont	Chr1	14666516	14668212	0.0114	0.00	0.0121	.	2	1696	36827	38272
Lemont	Contig132END	7582	38989	0.0101	0.00	0.0101	.	3	31407	88943	90214
Lemont	Chr1	28232313	28240675	0.0100	0.00	0.0100	.	2	8362	88943	90207
Lemont	Chr11	1946103	1953967	0.0094	0.00	0.0094	.	2	7864	46097	47279
GP505	chr11	27797604	27948267	1.0000	0.00	1.0045	.	22	150663	1	125995
GP505	chr11	27797604	27948267	1.0000	0.00	1.0045	.	22	150663	1	125995
GP505	chr11	27864615	28111343	0.6626	0.00	0.6647	.	29	246728	42516	125995
GP505	chr11	26457074	26587720	0.1836	0.00	0.2251	.	9	130646	22310	96992
GP505	chr11	19931335	20046357	0.1552	0.00	0.2141	.	10	115022	23027	116335
GP505	chr11	19931335	20046357	0.1552	0.00	0.2141	.	10	115022	23027	116335
GP505	chr10	10830228	11124615	0.1676	0.00	0.2102	.	8	294387	22305	96992
GP505	chr5	8754693	8901579	0.1640	0.00	0.2070	.	8	146886	22312	96992
GP505	chr4	11512628	11673356	0.1620	0.00	0.2052	.	7	160728	22311	96731
GP505	chr12	9224493	9545477	0.1619	0.00	0.2042	.	19	320984	23095	96992
GP505	chr4	18937557	19212814	0.1598	0.00	0.2039	.	11	275257	22312	96995
GP505	chr11	21084508	21359972	0.1610	0.00	0.2039	.	10	275464	22950	96998
GP505	chr11	24540999	24763741	0.1368	0.00	0.1996	.	7	222742	1	96724
GP505	chr4	15794726	16030935	0.1538	0.00	0.1992	.	12	236209	22311	96992
GP505	chr6	2565946	2729103	0.1542	0.00	0.1978	.	7	163157	22975	96709
GP505	chr8	10343709	10628171	0.1553	0.00	0.1976	.	12	284462	23666	96751
GP505	chr5	15816897	16031751	0.1523	0.00	0.1966	.	14	214854	22312	96992
GP505	chr5	15826973	16086037	0.1523	0.00	0.1963	.	14	259064	22312	96992
GP505	chr5	10677046	10920192	0.1534	0.00	0.1961	.	13	243146	23259	96719
GP505	chr5	10448972	10781869	0.1534	0.00	0.1961	.	19	332897	23259	96719
GP505	chr5	10636833	10781869	0.1534	0.00	0.1960	.	11	145036	23259	96719
GP505	chr10	1417333	1587580	0.1482	0.00	0.1942	.	6	170247	22312	96803
GP505	chr10	1417333	1642639	0.1482	0.00	0.1939	.	7	225306	22311	96803
GP505	chr8	15496725	15571624	0.1466	0.00	0.1930	.	5	74899	22312	96992
GP505	chr8	15496725	15571624	0.1466	0.00	0.1930	.	5	74899	22312	96992
GP505	chr8	1774958	1895914	0.1449	0.00	0.1903	.	5	120956	22308	96992
GP505	chr8	1774958	1995500	0.1449	0.00	0.1902	.	6	220542	22308	96992
GP505	chr4	15869656	16047388	0.1449	0.00	0.1901	.	10	177732	23259	96992
GP505	chr12	10003468	10205450	0.1431	0.00	0.1874	.	8	201982	22312	96187
GP505	chr8	2673680	2916548	0.1422	0.00	0.1874	.	7	242868	23259	96836
GP505	chr7	17568288	17865504	0.1412	0.00	0.1866	.	7	297216	22312	96187
GP505	chr11	13923970	14193111	0.1398	0.00	0.1857	.	15	269141	22312	96992
GP505	chr9	7102715	7425982	0.1426	0.00	0.1850	.	16	323267	25278	96795
GP505	chr6	19265384	19437764	0.1395	0.00	0.1838	.	8	172380	22312	96187
GP505	chr6	19354252	19437764	0.1395	0.00	0.1837	.	6	83512	22312	96187
GP505	chr4	11364062	11558582	0.1391	0.00	0.1834	.	6	194520	22311	96187
GP505	chr12	9224493	9382907	0.1385	0.00	0.1830	.	12	158414	23095	96992
GP505	chr12	9012293	9299008	0.1384	0.00	0.1829	.	10	286715	23095	96992
GP505	chr5	15990628	16086037	0.1369	0.00	0.1809	.	6	95409	22312	96187
GP505	chr4	19088833	19212814	0.1316	0.00	0.1809	.	5	123981	22312	96187
GP505	chr11	20958465	21189175	0.1349	0.00	0.1806	.	8	230710	22950	96803
GP505	chr7	10848802	11161038	0.1347	0.00	0.1798	.	22	312236	23027	96836
GP505	chr8	15372101	15555982	0.1318	0.00	0.1797	.	5	183881	22312	96992
GP505	chr11	19931335	19995777	0.1148	0.00	0.1792	.	7	64442	23027	116335
GP505	chr3	11771546	11863776	0.1321	0.00	0.1790	.	5	92230	23259	96751
GP505	chr3	11771546	11863776	0.1321	0.00	0.1790	.	5	92230	23259	96751
GP505	chr11	24615050	24763741	0.1134	0.00	0.1788	.	6	148691	1	96724
GP505	chr2	8968310	9247005	0.1320	0.00	0.1773	.	15	278695	23259	96992
GP505	chr2	8968310	9105693	0.1320	0.00	0.1773	.	7	137383	23259	96992
GP505	chr4	11662234	11815588	0.1282	0.00	0.1772	.	6	153354	22312	96731
GP505	chr10	19453597	19536088	0.1228	0.00	0.1755	.	4	82491	22398	96798
GP505	chr10	19453597	19536088	0.1228	0.00	0.1755	.	4	82491	22398	96798
GP505	chr7	10961443	11161038	0.1293	0.00	0.1755	.	12	199595	23027	96751
GP505	chr12	24459179	24505905	0.1259	0.00	0.1747	.	4	46726	22312	96995
GP505	chr12	24257202	24505905	0.1259	0.00	0.1741	.	5	248703	22312	96995
GP505	chr12	21197749	21317337	0.1239	0.00	0.1738	.	4	119588	22312	96751
GP505	chr11	13923970	14018035	0.1253	0.00	0.1733	.	11	94065	22312	96992
GP505	chr8	7891265	7981239	0.1255	0.00	0.1726	.	6	89974	23259	96712
GP505	chr8	7891265	7981239	0.1255	0.00	0.1726	.	6	89974	23259	96712
GP505	chr6	13549928	13762864	0.1238	0.00	0.1722	.	8	212936	22312	96992
GP505	chr8	23111249	23297903	0.1253	0.00	0.1721	.	5	186654	22947	96803
GP505	chr8	10228791	10483164	0.1272	0.00	0.1720	.	8	254373	23666	96187
GP505	chr10	1524965	1642639	0.1235	0.00	0.1720	.	6	117674	22311	96803
GP505	chr12	16138362	16424269	0.1519	0.00	0.1718	.	22	285907	53084	96995
GP505	chr1	13902608	14192034	0.1521	0.00	0.1718	.	16	289426	53085	96992
GP505	chr7	10169524	10249661	0.1237	0.00	0.1710	.	6	80137	23064	96187
GP505	chr7	10169524	10249661	0.1237	0.00	0.1710	.	6	80137	23064	96187
GP505	chr7	17001073	17288299	0.1252	0.00	0.1710	.	10	287226	23038	96187
GP505	chr8	1774958	1831672	0.1200	0.00	0.1705	.	4	56714	22308	96992
GP505	chr1	18555368	18851791	0.1212	0.00	0.1695	.	8	296423	22488	96187
GP505	chr11	9067873	9257357	0.1191	0.00	0.1672	.	7	189484	22796	96803
GP505	chr4	1574992	1734790	0.1203	0.00	0.1671	.	5	159798	23259	96992
GP505	chr4	22694687	22845493	0.1173	0.00	0.1663	.	6	150806	24056	96803
GP505	chr10	16290808	16584996	0.1371	0.00	0.1656	.	8	294188	45165	96981
GP505	chr11	9649320	9883847	0.1181	0.00	0.1635	.	7	234527	24661	96187
GP505	chr1	23004094	23229842	0.1215	0.00	0.1633	.	7	225748	22947	90485
GP505	chr3	34905250	35117554	0.1371	0.00	0.1632	.	7	212304	46097	96992
GP505	chr11	27416711	27570287	0.1136	0.00	0.1619	.	5	153576	23260	96992
GP505	chr5	5609103	5665005	0.1111	0.00	0.1615	.	4	55902	23067	96751
GP505	chr11	16189003	16239147	0.1108	0.00	0.1611	.	4	50144	23259	96995
GP505	chr11	16189003	16239147	0.1108	0.00	0.1611	.	4	50144	23259	96995
GP505	chr5	28518722	28646456	0.1123	0.00	0.1604	.	6	127734	24364	96995
GP505	chr1	16057514	16251643	0.1131	0.00	0.1598	.	8	194129	24230	96187
GP505	chr1	16057514	16285859	0.1131	0.00	0.1597	.	9	228345	24230	96187
GP505	chr5	5508530	5665005	0.1115	0.00	0.1593	.	8	156475	23067	96803
GP505	chr4	5660990	5837830	0.1384	0.00	0.1587	.	11	176840	53664	96803
GP505	chr4	5660990	5837830	0.1384	0.00	0.1587	.	11	176840	53664	96803
GP505	chr10	16424858	16584996	0.1297	0.00	0.1583	.	7	160138	46097	96981
GP505	chr12	9478436	9753338	0.1374	0.00	0.1582	.	10	274902	53081	96187
GP505	chr5	1774204	1964350	0.1272	0.00	0.1575	.	7	190146	45029	96992
GP505	chr7	24310089	24515222	0.1107	0.00	0.1565	.	6	205133	22311	94132
GP505	chr11	7853852	7992572	0.1070	0.00	0.1555	.	8	138720	23323	96994
GP505	chr7	17799759	17865504	0.1048	0.00	0.1555	.	5	65745	22312	96187
GP505	chr7	17799759	17865504	0.1048	0.00	0.1555	.	5	65745	22312	96187
GP505	chr9	9698712	9843874	0.1089	0.00	0.1546	.	4	145162	23051	96187
GP505	chr11	26457074	26491366	0.1332	0.00	0.1544	.	7	34292	53085	96992
GP505	chr2	10393467	10558597	0.1047	0.00	0.1539	.	5	165130	22310	96751
GP505	chr5	24935246	25063062	0.1243	0.00	0.1539	.	5	127816	44665	96803
GP505	chr12	19885765	20083320	0.1255	0.00	0.1538	.	7	197555	46097	96798
GP505	chr6	2565946	2596322	0.1024	0.00	0.1535	.	4	30376	22975	96709
GP505	chr11	7976481	7992572	0.1028	0.00	0.1522	.	4	16091	23323	96994
GP505	chr7	14011987	14092787	0.1044	0.00	0.1521	.	7	80800	24357	96992
GP505	chr7	14011987	14208272	0.1044	0.00	0.1521	.	8	196285	24357	96992
GP505	chr4	22694687	22757423	0.1022	0.00	0.1515	.	5	62736	24056	96803
GP505	chr12	21827026	21908794	0.1192	0.00	0.1507	.	8	81768	45054	96992
GP505	chr12	21827026	21908794	0.1192	0.00	0.1507	.	8	81768	45054	96992
GP505	chr5	1774204	1845557	0.1171	0.00	0.1504	.	6	71353	45029	96992
GP505	chr7	14011987	14085743	0.1029	0.00	0.1501	.	6	73756	24357	96803
GP505	chr2	20109617	20203723	0.1263	0.00	0.1494	.	5	94106	53080	96996
GP505	chr2	20109617	20203723	0.1263	0.00	0.1494	.	5	94106	53080	96996
GP505	chr3	35056540	35117554	0.1276	0.00	0.1492	.	6	61014	53085	96992
GP505	chr3	35056540	35117554	0.1276	0.00	0.1492	.	6	61014	53085	96992
GP505	chr11	9740255	9883847	0.1012	0.00	0.1480	.	6	143592	24661	96187
GP505	chr1	34938898	35155945	0.1074	0.00	0.1473	.	7	217047	22312	85644
GP505	chr2	31021040	31055904	0.1149	0.00	0.1472	.	5	34864	44701	96150
GP505	chr12	16343941	16424269	0.1247	0.00	0.1471	.	10	80328	53084	96995
GP505	chr2	30937628	31055904	0.1155	0.00	0.1471	.	6	118276	44701	96150
GP505	chr1	16207351	16285859	0.0982	0.00	0.1469	.	5	78508	24230	96187
GP505	chr5	20303873	20525013	0.1240	0.00	0.1469	.	10	221140	53085	96906
GP505	chr1	39848701	39956854	0.1232	0.00	0.1464	.	6	108153	53084	96991
GP505	chr1	39848701	39956854	0.1232	0.00	0.1464	.	6	108153	53084	96991
GP505	chr1	39848701	39956854	0.1232	0.00	0.1464	.	6	108153	53084	96991
GP505	chr1	37743174	37946091	0.1233	0.00	0.1463	.	12	202917	53080	96803
GP505	chr8	22772937	22981960	0.1167	0.00	0.1462	.	8	209023	45319	96995
GP505	chr5	1593478	1810053	0.1153	0.00	0.1460	.	8	216575	45029	96992
GP505	chr1	37856963	37946091	0.1233	0.00	0.1459	.	8	89128	53080	96803
GP505	chr1	37856963	37946091	0.1233	0.00	0.1459	.	8	89128	53080	96803
GP505	chr12	18186205	18323572	0.1231	0.00	0.1457	.	17	137367	53084	96992
GP505	chr12	18186205	18402005	0.1231	0.00	0.1457	.	18	215800	53084	96992
GP505	chr9	6983957	7172294	0.1151	0.00	0.1453	.	5	188337	45294	96795
GP505	chr2	9538713	9738534	0.1157	0.00	0.1451	.	8	199821	46097	96803
GP505	chr7	19454844	19733665	0.0956	0.00	0.1448	.	7	278821	23666	96803
GP505	chr2	34251975	34518640	0.1138	0.00	0.1447	.	6	266665	45304	96803
GP505	chr4	511295	614188	0.1131	0.00	0.1440	.	5	102893	46097	96992
GP505	chr4	511295	614188	0.1131	0.00	0.1440	.	5	102893	46097	96992
GP505	chr6	8600178	8784371	0.1209	0.00	0.1439	.	13	184193	53085	96705
GP505	chr11	21287906	21555110	0.1201	0.00	0.1438	.	12	267204	53082	96998
GP505	chr4	1899389	2180459	0.0938	0.00	0.1428	.	7	281070	23660	96178
GP505	chr7	9542912	9784020	0.1188	0.00	0.1422	.	8	241108	53082	96730
GP505	chr12	16684443	16991835	0.1194	0.00	0.1418	.	12	307392	53691	96992
GP505	chr11	24711334	24763741	0.0712	0.00	0.1412	.	4	52407	1	96724
GP505	chr12	21667703	21901897	0.1096	0.00	0.1410	.	10	234194	45054	96992
GP505	chr12	26024458	26292367	0.1116	0.00	0.1409	.	9	267909	46097	96994
GP505	chr6	24805683	25002298	0.0898	0.00	0.1405	.	4	196615	22947	96187
GP505	chr6	8558319	8759298	0.1165	0.00	0.1394	.	14	200979	53085	96187
GP505	chr1	18840471	19009449	0.0929	0.00	0.1388	.	5	168978	22488	90485
GP505	chr5	8810196	8901579	0.0886	0.00	0.1387	.	3	91383	22312	96992
GP505	chr1	35055133	35155945	0.0981	0.00	0.1386	.	6	100812	22312	85644
GP505	chr11	4094806	4314264	0.1062	0.00	0.1371	.	6	219458	45332	96803
GP505	chr10	16530251	16584996	0.1030	0.00	0.1360	.	5	54745	46097	96981
GP505	chr11	20864441	21021259	0.1043	0.00	0.1360	.	5	156818	45332	96803
GP505	chr6	9561476	9748331	0.0852	0.00	0.1360	.	5	186855	22984	96187
GP505	chr7	11096114	11318862	0.0844	0.00	0.1351	.	7	222748	23027	96751
GP505	chr7	19454844	19531037	0.0848	0.00	0.1350	.	3	76193	23666	96803
GP505	chr7	15609303	15838990	0.0928	0.00	0.1348	.	12	229687	31527	96187
GP505	chr8	5868587	5935784	0.0832	0.00	0.1342	.	4	67197	23060	96731
GP505	chr8	5868587	5935784	0.0832	0.00	0.1342	.	4	67197	23060	96731
GP505	chr4	1202471	1442633	0.1101	0.00	0.1341	.	7	240162	53085	96672
GP505	chr7	15508032	15639497	0.0915	0.00	0.1336	.	8	131465	31527	96187
GP505	chr9	9787864	9843874	0.0854	0.00	0.1334	.	3	56010	23051	96187
GP505	chr8	23474428	23696700	0.1083	0.00	0.1329	.	7	222272	53080	96801
GP505	chr8	23474428	23553009	0.1083	0.00	0.1326	.	6	78581	53080	96801
GP505	chr4	2069587	2294260	0.1319	0.00	0.1322	.	13	224673	79975	96992
GP505	chr4	10206411	10360624	0.0941	0.00	0.1321	.	8	154213	37528	96706
GP505	chr4	10206411	10360624	0.0941	0.00	0.1321	.	8	154213	37528	96706
GP505	chr12	18258538	18402005	0.1078	0.00	0.1318	.	9	143467	53084	96992
GP505	chr2	15864032	15982999	0.0799	0.00	0.1309	.	3	118967	23259	96992
GP505	chr2	33046017	33242201	0.0962	0.00	0.1309	.	5	196184	44669	96803
GP505	chr2	9610042	9763420	0.1063	0.00	0.1304	.	8	153378	53691	96803
GP505	chr12	10139325	10334192	0.0839	0.00	0.1302	.	7	194867	22312	90485
GP505	chr7	24310089	24424167	0.0838	0.00	0.1294	.	4	114078	22311	89154
GP505	chr9	15130901	15196179	0.1037	0.00	0.1293	.	4	65278	53085	96992
GP505	chr5	25026616	25063062	0.0963	0.00	0.1291	.	4	36446	44665	96803
GP505	chr7	12925263	13036458	0.0830	0.00	0.1287	.	3	111195	23460	90485
GP505	chr9	14938836	15196179	0.1037	0.00	0.1282	.	7	257343	53085	96992
GP505	chr8	22624021	22809518	0.0973	0.00	0.1279	.	6	185497	45319	96187
GP505	chr11	3196439	3447280	0.1028	0.00	0.1279	.	10	250841	53080	96996
GP505	chr4	15669325	15901255	0.0822	0.00	0.1279	.	9	231930	22311	90214
GP505	chr1	10763153	10880629	0.1041	0.00	0.1275	.	6	117476	53080	94929
GP505	chr6	28999073	29063982	0.0808	0.00	0.1275	.	4	64909	23259	90207
GP505	chr6	28999073	29063982	0.0808	0.00	0.1275	.	4	64909	23259	90207
GP505	chr6	28999073	29063982	0.0808	0.00	0.1275	.	4	64909	23259	90207
GP505	chr1	10729969	10880629	0.1041	0.00	0.1274	.	7	150660	53080	94929
GP505	chr7	17472272	17641290	0.1012	0.00	0.1272	.	5	169018	53085	96803
GP505	chr4	18937557	19092465	0.0938	0.00	0.1265	.	7	154908	45165	96995
GP505	chr4	2118477	2294260	0.1251	0.00	0.1264	.	12	175783	79975	96992
GP505	chr11	4013841	4106286	0.0995	0.00	0.1259	.	4	92445	53084	96803
GP505	chr8	10131445	10389662	0.0802	0.00	0.1258	.	5	258217	23666	90485
GP505	chr4	2507817	2756033	0.1244	0.00	0.1255	.	16	248216	79959	96992
GP505	chr12	19453679	19683073	0.1243	0.00	0.1254	.	9	229394	79975	96992
GP505	chr10	3397026	3621205	0.1243	0.00	0.1254	.	13	224179	79975	96992
GP505	chr4	13211790	13399523	0.1243	0.00	0.1253	.	7	187733	79975	96992
GP505	chr4	23987691	24021867	0.0996	0.00	0.1251	.	4	34176	53085	96803
GP505	chr6	18214091	18508876	0.1239	0.00	0.1249	.	21	294785	80096	96995
GP505	chr12	20981390	21203934	0.0858	0.00	0.1249	.	3	222544	22312	82697
GP505	chr1	27361811	27496954	0.0977	0.00	0.1247	.	4	135143	53664	96803
GP505	chr7	24310089	24370318	0.0744	0.00	0.1247	.	3	60229	22311	89154
GP505	chr1	19788429	19901022	0.1233	0.00	0.1244	.	5	112593	80102	96996
GP505	chr1	19884057	20000125	0.1233	0.00	0.1244	.	5	116068	80102	96996
GP505	chr4	1382143	1637803	0.1233	0.00	0.1243	.	11	255660	80102	96992
GP505	chr8	7260610	7498584	0.1232	0.00	0.1243	.	16	237974	80110	96992
GP505	chr10	10653442	10896308	0.1231	0.00	0.1242	.	12	242866	80128	96992
GP505	chr10	10694887	10896308	0.1231	0.00	0.1242	.	9	201421	80128	96992
